node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
Quality Split #7,7,6,17434.100,17439.100,5.000,process,1245,
Quality Split #7,7,6,17439.100,17446.100,7.000,wait,1245,
Quality Split #7,7,6,17446.100,17448.900,2.800,down,1245,
Rejoin After Rework #9,9,7,16848.900,16849.100,0.200,process,1202,
Rejoin After Rework #9,9,7,16849.100,16851.100,2.000,wait,1202,
Rejoin After Rework #9,9,7,16851.100,16852.100,1.000,down,1202,
Rejoin After Rework #9,9,7,16852.100,16857.100,5.000,process,1202,
Rejoin After Rework #9,9,7,16857.100,16858.100,1.000,down,1202,
Rejoin After Rework #9,9,7,16858.100,16863.100,5.000,process,1203,
Rejoin After Rework #9,9,7,16863.100,16864.100,1.000,down,1203,
Rejoin After Rework #9,9,7,16864.100,16869.100,5.000,process,1203,
Rejoin After Rework #9,9,7,16869.100,16871.100,2.000,wait,1203,
Rejoin After Rework #9,9,7,16871.100,16872.100,1.000,down,1203,
Rejoin After Rework #9,9,7,16872.100,16877.100,5.000,process,1204,
Rejoin After Rework #9,9,7,16877.100,16879.100,2.000,wait,1204,
Rejoin After Rework #9,9,7,16879.100,16880.100,1.000,down,1204,
Rejoin After Rework #9,9,7,16880.100,16885.100,5.000,process,1204,
Rejoin After Rework #9,9,7,16885.100,16886.100,1.000,down,1204,
Rejoin After Rework #9,9,7,16886.100,16891.100,5.000,process,1205,
Rejoin After Rework #9,9,7,16891.100,16892.100,1.000,down,1205,
Rejoin After Rework #9,9,7,16892.100,16897.100,5.000,process,1205,
Rejoin After Rework #9,9,7,16897.100,16899.100,2.000,wait,1205,
Rejoin After Rework #9,9,7,16899.100,16900.100,1.000,down,1205,
Rejoin After Rework #9,9,7,16900.100,16905.100,5.000,process,1206,
Rejoin After Rework #9,9,7,16905.100,16907.100,2.000,wait,1206,
Rejoin After Rework #9,9,7,16907.100,16908.100,1.000,down,1206,
Rejoin After Rework #9,9,7,16908.100,16913.100,5.000,process,1206,
Rejoin After Rework #9,9,7,16913.100,16914.100,1.000,down,1206,
Rejoin After Rework #9,9,7,16914.100,16919.100,5.000,process,1207,
Rejoin After Rework #9,9,7,16919.100,16920.100,1.000,down,1207,
Rejoin After Rework #9,9,7,16920.100,16925.100,5.000,process,1207,
Rejoin After Rework #9,9,7,16925.100,16927.100,2.000,wait,1207,
Rejoin After Rework #9,9,7,16927.100,16928.100,1.000,down,1207,
Rejoin After Rework #9,9,7,16928.100,16933.100,5.000,process,1208,
Rejoin After Rework #9,9,7,16933.100,16935.100,2.000,wait,1208,
Rejoin After Rework #9,9,7,16935.100,16936.100,1.000,down,1208,
Rejoin After Rework #9,9,7,16936.100,16941.100,5.000,process,1208,
Rejoin After Rework #9,9,7,16941.100,16942.100,1.000,down,1208,
Rejoin After Rework #9,9,7,16942.100,16947.100,5.000,process,1209,
Rejoin After Rework #9,9,7,16947.100,16948.100,1.000,down,1209,
Rejoin After Rework #9,9,7,16948.100,16953.100,5.000,process,1209,
Rejoin After Rework #9,9,7,16953.100,16955.100,2.000,wait,1209,
Rejoin After Rework #9,9,7,16955.100,16956.100,1.000,down,1209,
Rejoin After Rework #9,9,7,16956.100,16961.100,5.000,process,1210,
Rejoin After Rework #9,9,7,16961.100,16963.100,2.000,wait,1210,
Rejoin After Rework #9,9,7,16963.100,16964.100,1.000,down,1210,
Rejoin After Rework #9,9,7,16964.100,16969.100,5.000,process,1210,
Rejoin After Rework #9,9,7,16969.100,16970.100,1.000,down,1210,
Rejoin After Rework #9,9,7,16970.100,16975.100,5.000,process,1211,
Rejoin After Rework #9,9,7,16975.100,16976.100,1.000,down,1211,
Rejoin After Rework #9,9,7,16976.100,16981.100,5.000,process,1211,
Rejoin After Rework #9,9,7,16981.100,16983.100,2.000,wait,1211,
Rejoin After Rework #9,9,7,16983.100,16984.100,1.000,down,1211,
Rejoin After Rework #9,9,7,16984.100,16989.100,5.000,process,1212,
Rejoin After Rework #9,9,7,16989.100,16991.100,2.000,wait,1212,
Rejoin After Rework #9,9,7,16991.100,16992.100,1.000,down,1212,
Rejoin After Rework #9,9,7,16992.100,16997.100,5.000,process,1212,
Rejoin After Rework #9,9,7,16997.100,16998.100,1.000,down,1212,
Rejoin After Rework #9,9,7,16998.100,17003.100,5.000,process,1213,
Rejoin After Rework #9,9,7,17003.100,17004.100,1.000,down,1213,
Rejoin After Rework #9,9,7,17004.100,17009.100,5.000,process,1213,
Rejoin After Rework #9,9,7,17009.100,17011.100,2.000,wait,1213,
Rejoin After Rework #9,9,7,17011.100,17012.100,1.000,down,1213,
Rejoin After Rework #9,9,7,17012.100,17017.100,5.000,process,1214,
Rejoin After Rework #9,9,7,17017.100,17019.100,2.000,wait,1214,
Rejoin After Rework #9,9,7,17019.100,17020.100,1.000,down,1214,
Rejoin After Rework #9,9,7,17020.100,17025.100,5.000,process,1214,
Rejoin After Rework #9,9,7,17025.100,17026.100,1.000,down,1214,
Rejoin After Rework #9,9,7,17026.100,17031.100,5.000,process,1215,
Rejoin After Rework #9,9,7,17031.100,17032.100,1.000,down,1215,
Rejoin After Rework #9,9,7,17032.100,17037.100,5.000,process,1215,
Rejoin After Rework #9,9,7,17037.100,17039.100,2.000,wait,1215,
Rejoin After Rework #9,9,7,17039.100,17040.100,1.000,down,1215,
Rejoin After Rework #9,9,7,17040.100,17045.100,5.000,process,1216,
Rejoin After Rework #9,9,7,17045.100,17047.100,2.000,wait,1216,
Rejoin After Rework #9,9,7,17047.100,17048.100,1.000,down,1216,
Rejoin After Rework #9,9,7,17048.100,17053.100,5.000,process,1216,
Rejoin After Rework #9,9,7,17053.100,17054.100,1.000,down,1216,
Rejoin After Rework #9,9,7,17054.100,17059.100,5.000,process,1217,
Rejoin After Rework #9,9,7,17059.100,17060.100,1.000,down,1217,
Rejoin After Rework #9,9,7,17060.100,17065.100,5.000,process,1217,
Rejoin After Rework #9,9,7,17065.100,17067.100,2.000,wait,1217,
Rejoin After Rework #9,9,7,17067.100,17068.100,1.000,down,1217,
Rejoin After Rework #9,9,7,17068.100,17073.100,5.000,process,1218,
Rejoin After Rework #9,9,7,17073.100,17075.100,2.000,wait,1218,
Rejoin After Rework #9,9,7,17075.100,17076.100,1.000,down,1218,
Rejoin After Rework #9,9,7,17076.100,17081.100,5.000,process,1218,
Rejoin After Rework #9,9,7,17081.100,17082.100,1.000,down,1218,
Rejoin After Rework #9,9,7,17082.100,17087.100,5.000,process,1219,
Rejoin After Rework #9,9,7,17087.100,17088.100,1.000,down,1219,
Rejoin After Rework #9,9,7,17088.100,17093.100,5.000,process,1219,
Rejoin After Rework #9,9,7,17093.100,17095.100,2.000,wait,1219,
Rejoin After Rework #9,9,7,17095.100,17096.100,1.000,down,1219,
Rejoin After Rework #9,9,7,17096.100,17101.100,5.000,process,1220,
Rejoin After Rework #9,9,7,17101.100,17103.100,2.000,wait,1220,
Rejoin After Rework #9,9,7,17103.100,17104.100,1.000,down,1220,
Rejoin After Rework #9,9,7,17104.100,17109.100,5.000,process,1220,
Rejoin After Rework #9,9,7,17109.100,17110.100,1.000,down,1220,
Rejoin After Rework #9,9,7,17110.100,17115.100,5.000,process,1221,
Rejoin After Rework #9,9,7,17115.100,17116.100,1.000,down,1221,
Rejoin After Rework #9,9,7,17116.100,17121.100,5.000,process,1221,
Rejoin After Rework #9,9,7,17121.100,17123.100,2.000,wait,1221,
Rejoin After Rework #9,9,7,17123.100,17124.100,1.000,down,1221,
Rejoin After Rework #9,9,7,17124.100,17129.100,5.000,process,1222,
Rejoin After Rework #9,9,7,17129.100,17131.100,2.000,wait,1222,
Rejoin After Rework #9,9,7,17131.100,17132.100,1.000,down,1222,
Rejoin After Rework #9,9,7,17132.100,17137.100,5.000,process,1222,
Rejoin After Rework #9,9,7,17137.100,17138.100,1.000,down,1222,
Rejoin After Rework #9,9,7,17138.100,17143.100,5.000,process,1223,
Rejoin After Rework #9,9,7,17143.100,17144.100,1.000,down,1223,
Rejoin After Rework #9,9,7,17144.100,17149.100,5.000,process,1223,
Rejoin After Rework #9,9,7,17149.100,17151.100,2.000,wait,1223,
Rejoin After Rework #9,9,7,17151.100,17152.100,1.000,down,1223,
Rejoin After Rework #9,9,7,17152.100,17157.100,5.000,process,1224,
Rejoin After Rework #9,9,7,17157.100,17159.100,2.000,wait,1224,
Rejoin After Rework #9,9,7,17159.100,17160.100,1.000,down,1224,
Rejoin After Rework #9,9,7,17160.100,17165.100,5.000,process,1224,
Rejoin After Rework #9,9,7,17165.100,17166.100,1.000,down,1224,
Rejoin After Rework #9,9,7,17166.100,17171.100,5.000,process,1225,
Rejoin After Rework #9,9,7,17171.100,17172.100,1.000,down,1225,
Rejoin After Rework #9,9,7,17172.100,17177.100,5.000,process,1225,
Rejoin After Rework #9,9,7,17177.100,17179.100,2.000,wait,1225,
Rejoin After Rework #9,9,7,17179.100,17180.100,1.000,down,1225,
Rejoin After Rework #9,9,7,17180.100,17185.100,5.000,process,1226,
Rejoin After Rework #9,9,7,17185.100,17187.100,2.000,wait,1226,
Rejoin After Rework #9,9,7,17187.100,17188.100,1.000,down,1226,
Rejoin After Rework #9,9,7,17188.100,17193.100,5.000,process,1226,
Rejoin After Rework #9,9,7,17193.100,17194.100,1.000,down,1226,
Rejoin After Rework #9,9,7,17194.100,17199.100,5.000,process,1227,
Rejoin After Rework #9,9,7,17199.100,17200.100,1.000,down,1227,
Rejoin After Rework #9,9,7,17200.100,17205.100,5.000,process,1227,
Rejoin After Rework #9,9,7,17205.100,17207.100,2.000,wait,1227,
Rejoin After Rework #9,9,7,17207.100,17208.100,1.000,down,1227,
Rejoin After Rework #9,9,7,17208.100,17213.100,5.000,process,1228,
Rejoin After Rework #9,9,7,17213.100,17215.100,2.000,wait,1228,
Rejoin After Rework #9,9,7,17215.100,17216.100,1.000,down,1228,
Rejoin After Rework #9,9,7,17216.100,17221.100,5.000,process,1228,
Rejoin After Rework #9,9,7,17221.100,17222.100,1.000,down,1228,
Rejoin After Rework #9,9,7,17222.100,17227.100,5.000,process,1229,
Rejoin After Rework #9,9,7,17227.100,17228.100,1.000,down,1229,
Rejoin After Rework #9,9,7,17228.100,17233.100,5.000,process,1229,
Rejoin After Rework #9,9,7,17233.100,17235.100,2.000,wait,1229,
Rejoin After Rework #9,9,7,17235.100,17236.100,1.000,down,1229,
Rejoin After Rework #9,9,7,17236.100,17241.100,5.000,process,1230,
Rejoin After Rework #9,9,7,17241.100,17243.100,2.000,wait,1230,
Rejoin After Rework #9,9,7,17243.100,17244.100,1.000,down,1230,
Rejoin After Rework #9,9,7,17244.100,17249.100,5.000,process,1230,
Rejoin After Rework #9,9,7,17249.100,17250.100,1.000,down,1230,
Rejoin After Rework #9,9,7,17250.100,17255.100,5.000,process,1231,
Rejoin After Rework #9,9,7,17255.100,17256.100,1.000,down,1231,
Rejoin After Rework #9,9,7,17256.100,17261.100,5.000,process,1231,
Rejoin After Rework #9,9,7,17261.100,17263.100,2.000,wait,1231,
Rejoin After Rework #9,9,7,17263.100,17264.100,1.000,down,1231,
Rejoin After Rework #9,9,7,17264.100,17269.100,5.000,process,1232,
Rejoin After Rework #9,9,7,17269.100,17271.100,2.000,wait,1232,
Rejoin After Rework #9,9,7,17271.100,17272.100,1.000,down,1232,
Rejoin After Rework #9,9,7,17272.100,17277.100,5.000,process,1232,
Rejoin After Rework #9,9,7,17277.100,17278.100,1.000,down,1232,
Rejoin After Rework #9,9,7,17278.100,17283.100,5.000,process,1233,
Rejoin After Rework #9,9,7,17283.100,17284.100,1.000,down,1233,
Rejoin After Rework #9,9,7,17284.100,17289.100,5.000,process,1233,
Rejoin After Rework #9,9,7,17289.100,17291.100,2.000,wait,1233,
Rejoin After Rework #9,9,7,17291.100,17292.100,1.000,down,1233,
Rejoin After Rework #9,9,7,17292.100,17297.100,5.000,process,1234,
Rejoin After Rework #9,9,7,17297.100,17299.100,2.000,wait,1234,
Rejoin After Rework #9,9,7,17299.100,17300.100,1.000,down,1234,
Rejoin After Rework #9,9,7,17300.100,17305.100,5.000,process,1234,
Rejoin After Rework #9,9,7,17305.100,17306.100,1.000,down,1234,
Rejoin After Rework #9,9,7,17306.100,17311.100,5.000,process,1235,
Rejoin After Rework #9,9,7,17311.100,17312.100,1.000,down,1235,
Rejoin After Rework #9,9,7,17312.100,17317.100,5.000,process,1235,
Rejoin After Rework #9,9,7,17317.100,17319.100,2.000,wait,1235,
Rejoin After Rework #9,9,7,17319.100,17320.100,1.000,down,1235,
Rejoin After Rework #9,9,7,17320.100,17325.100,5.000,process,1236,
Rejoin After Rework #9,9,7,17325.100,17327.100,2.000,wait,1236,
Rejoin After Rework #9,9,7,17327.100,17328.100,1.000,down,1236,
Rejoin After Rework #9,9,7,17328.100,17333.100,5.000,process,1236,
Rejoin After Rework #9,9,7,17333.100,17334.100,1.000,down,1236,
Rejoin After Rework #9,9,7,17334.100,17339.100,5.000,process,1237,
Rejoin After Rework #9,9,7,17339.100,17340.100,1.000,down,1237,
Rejoin After Rework #9,9,7,17340.100,17345.100,5.000,process,1237,
Rejoin After Rework #9,9,7,17345.100,17347.100,2.000,wait,1237,
Rejoin After Rework #9,9,7,17347.100,17348.100,1.000,down,1237,
Rejoin After Rework #9,9,7,17348.100,17353.100,5.000,process,1238,
Rejoin After Rework #9,9,7,17353.100,17355.100,2.000,wait,1238,
Rejoin After Rework #9,9,7,17355.100,17356.100,1.000,down,1238,
Rejoin After Rework #9,9,7,17356.100,17361.100,5.000,process,1238,
Rejoin After Rework #9,9,7,17361.100,17362.100,1.000,down,1238,
Rejoin After Rework #9,9,7,17362.100,17367.100,5.000,process,1239,
Rejoin After Rework #9,9,7,17367.100,17368.100,1.000,down,1239,
Rejoin After Rework #9,9,7,17368.100,17373.100,5.000,process,1239,
Rejoin After Rework #9,9,7,17373.100,17375.100,2.000,wait,1239,
Rejoin After Rework #9,9,7,17375.100,17376.100,1.000,down,1239,
Rejoin After Rework #9,9,7,17376.100,17381.100,5.000,process,1240,
Rejoin After Rework #9,9,7,17381.100,17383.100,2.000,wait,1240,
Rejoin After Rework #9,9,7,17383.100,17384.100,1.000,down,1240,
Rejoin After Rework #9,9,7,17384.100,17389.100,5.000,process,1240,
Rejoin After Rework #9,9,7,17389.100,17390.100,1.000,down,1240,
Rejoin After Rework #9,9,7,17390.100,17395.100,5.000,process,1241,
Rejoin After Rework #9,9,7,17395.100,17396.100,1.000,down,1241,
Rejoin After Rework #9,9,7,17396.100,17401.100,5.000,process,1241,
Rejoin After Rework #9,9,7,17401.100,17403.100,2.000,wait,1241,
Rejoin After Rework #9,9,7,17403.100,17404.100,1.000,down,1241,
Rejoin After Rework #9,9,7,17404.100,17409.100,5.000,process,1242,
Rejoin After Rework #9,9,7,17409.100,17411.100,2.000,wait,1242,
Rejoin After Rework #9,9,7,17411.100,17412.100,1.000,down,1242,
Rejoin After Rework #9,9,7,17412.100,17417.100,5.000,process,1242,
Rejoin After Rework #9,9,7,17417.100,17418.100,1.000,down,1242,
Rejoin After Rework #9,9,7,17418.100,17423.100,5.000,process,1243,
Rejoin After Rework #9,9,7,17423.100,17424.100,1.000,down,1243,
Rejoin After Rework #9,9,7,17424.100,17429.100,5.000,process,1243,
Rejoin After Rework #9,9,7,17429.100,17431.100,2.000,wait,1243,
Rejoin After Rework #9,9,7,17431.100,17432.100,1.000,down,1243,
Rejoin After Rework #9,9,7,17432.100,17437.100,5.000,process,1244,
Rejoin After Rework #9,9,7,17437.100,17439.100,2.000,wait,1244,
Rejoin After Rework #9,9,7,17439.100,17440.100,1.000,down,1244,
Rejoin After Rework #9,9,7,17440.100,17445.100,5.000,process,1244,
Rejoin After Rework #9,9,7,17445.100,17446.100,1.000,down,1244,
Rejoin After Rework #9,9,7,17446.100,17448.900,2.800,process,1245,
Final Audit #10,10,8,16848.900,16851.100,2.200,down,1201,
Final Audit #10,10,8,16851.100,16855.100,4.000,process,1202,
Final Audit #10,10,8,16855.100,16857.100,2.000,down,1202,
Final Audit #10,10,8,16857.100,16861.100,4.000,process,1202,
Final Audit #10,10,8,16861.100,16863.100,2.000,down,1202,
Final Audit #10,10,8,16863.100,16868.100,5.000,process,1203,
Final Audit #10,10,8,16868.100,16871.100,3.000,down,1203,
Final Audit #10,10,8,16871.100,16876.100,5.000,process,1203,
Final Audit #10,10,8,16876.100,16879.100,3.000,down,1203,
Final Audit #10,10,8,16879.100,16883.100,4.000,process,1204,
Final Audit #10,10,8,16883.100,16885.100,2.000,down,1204,
Final Audit #10,10,8,16885.100,16889.100,4.000,process,1204,
Final Audit #10,10,8,16889.100,16891.100,2.000,down,1204,
Final Audit #10,10,8,16891.100,16896.100,5.000,process,1205,
Final Audit #10,10,8,16896.100,16899.100,3.000,down,1205,
Final Audit #10,10,8,16899.100,16904.100,5.000,process,1205,
Final Audit #10,10,8,16904.100,16907.100,3.000,down,1205,
Final Audit #10,10,8,16907.100,16911.100,4.000,process,1206,
Final Audit #10,10,8,16911.100,16913.100,2.000,down,1206,
Final Audit #10,10,8,16913.100,16917.100,4.000,process,1206,
Final Audit #10,10,8,16917.100,16919.100,2.000,down,1206,
Final Audit #10,10,8,16919.100,16924.100,5.000,process,1207,
Final Audit #10,10,8,16924.100,16927.100,3.000,down,1207,
Final Audit #10,10,8,16927.100,16932.100,5.000,process,1207,
Final Audit #10,10,8,16932.100,16935.100,3.000,down,1207,
Final Audit #10,10,8,16935.100,16939.100,4.000,process,1208,
Final Audit #10,10,8,16939.100,16941.100,2.000,down,1208,
Final Audit #10,10,8,16941.100,16945.100,4.000,process,1208,
Final Audit #10,10,8,16945.100,16947.100,2.000,down,1208,
Final Audit #10,10,8,16947.100,16952.100,5.000,process,1209,
Final Audit #10,10,8,16952.100,16955.100,3.000,down,1209,
Final Audit #10,10,8,16955.100,16960.100,5.000,process,1209,
Final Audit #10,10,8,16960.100,16963.100,3.000,down,1209,
Final Audit #10,10,8,16963.100,16967.100,4.000,process,1210,
Final Audit #10,10,8,16967.100,16969.100,2.000,down,1210,
Final Audit #10,10,8,16969.100,16973.100,4.000,process,1210,
Final Audit #10,10,8,16973.100,16975.100,2.000,down,1210,
Final Audit #10,10,8,16975.100,16980.100,5.000,process,1211,
Final Audit #10,10,8,16980.100,16983.100,3.000,down,1211,
Final Audit #10,10,8,16983.100,16988.100,5.000,process,1211,
Final Audit #10,10,8,16988.100,16991.100,3.000,down,1211,
Final Audit #10,10,8,16991.100,16995.100,4.000,process,1212,
Final Audit #10,10,8,16995.100,16997.100,2.000,down,1212,
Final Audit #10,10,8,16997.100,17001.100,4.000,process,1212,
Final Audit #10,10,8,17001.100,17003.100,2.000,down,1212,
Final Audit #10,10,8,17003.100,17008.100,5.000,process,1213,
Final Audit #10,10,8,17008.100,17011.100,3.000,down,1213,
Final Audit #10,10,8,17011.100,17016.100,5.000,process,1213,
Final Audit #10,10,8,17016.100,17019.100,3.000,down,1213,
Final Audit #10,10,8,17019.100,17023.100,4.000,process,1214,
Final Audit #10,10,8,17023.100,17025.100,2.000,down,1214,
Final Audit #10,10,8,17025.100,17029.100,4.000,process,1214,
Final Audit #10,10,8,17029.100,17031.100,2.000,down,1214,
Final Audit #10,10,8,17031.100,17036.100,5.000,process,1215,
Final Audit #10,10,8,17036.100,17039.100,3.000,down,1215,
Final Audit #10,10,8,17039.100,17044.100,5.000,process,1215,
Final Audit #10,10,8,17044.100,17047.100,3.000,down,1215,
Final Audit #10,10,8,17047.100,17051.100,4.000,process,1216,
Final Audit #10,10,8,17051.100,17053.100,2.000,down,1216,
Final Audit #10,10,8,17053.100,17057.100,4.000,process,1216,
Final Audit #10,10,8,17057.100,17059.100,2.000,down,1216,
Final Audit #10,10,8,17059.100,17064.100,5.000,process,1217,
Final Audit #10,10,8,17064.100,17067.100,3.000,down,1217,
Final Audit #10,10,8,17067.100,17072.100,5.000,process,1217,
Final Audit #10,10,8,17072.100,17075.100,3.000,down,1217,
Final Audit #10,10,8,17075.100,17079.100,4.000,process,1218,
Final Audit #10,10,8,17079.100,17081.100,2.000,down,1218,
Final Audit #10,10,8,17081.100,17085.100,4.000,process,1218,
Final Audit #10,10,8,17085.100,17087.100,2.000,down,1218,
Final Audit #10,10,8,17087.100,17092.100,5.000,process,1219,
Final Audit #10,10,8,17092.100,17095.100,3.000,down,1219,
Final Audit #10,10,8,17095.100,17100.100,5.000,process,1219,
Final Audit #10,10,8,17100.100,17103.100,3.000,down,1219,
Final Audit #10,10,8,17103.100,17107.100,4.000,process,1220,
Final Audit #10,10,8,17107.100,17109.100,2.000,down,1220,
Final Audit #10,10,8,17109.100,17113.100,4.000,process,1220,
Final Audit #10,10,8,17113.100,17115.100,2.000,down,1220,
Final Audit #10,10,8,17115.100,17120.100,5.000,process,1221,
Final Audit #10,10,8,17120.100,17123.100,3.000,down,1221,
Final Audit #10,10,8,17123.100,17128.100,5.000,process,1221,
Final Audit #10,10,8,17128.100,17131.100,3.000,down,1221,
Final Audit #10,10,8,17131.100,17135.100,4.000,process,1222,
Final Audit #10,10,8,17135.100,17137.100,2.000,down,1222,
Final Audit #10,10,8,17137.100,17141.100,4.000,process,1222,
Final Audit #10,10,8,17141.100,17143.100,2.000,down,1222,
Final Audit #10,10,8,17143.100,17148.100,5.000,process,1223,
Final Audit #10,10,8,17148.100,17151.100,3.000,down,1223,
Final Audit #10,10,8,17151.100,17156.100,5.000,process,1223,
Final Audit #10,10,8,17156.100,17159.100,3.000,down,1223,
Final Audit #10,10,8,17159.100,17163.100,4.000,process,1224,
Final Audit #10,10,8,17163.100,17165.100,2.000,down,1224,
Final Audit #10,10,8,17165.100,17169.100,4.000,process,1224,
Final Audit #10,10,8,17169.100,17171.100,2.000,down,1224,
Final Audit #10,10,8,17171.100,17176.100,5.000,process,1225,
Final Audit #10,10,8,17176.100,17179.100,3.000,down,1225,
Final Audit #10,10,8,17179.100,17184.100,5.000,process,1225,
Final Audit #10,10,8,17184.100,17187.100,3.000,down,1225,
Final Audit #10,10,8,17187.100,17191.100,4.000,process,1226,
Final Audit #10,10,8,17191.100,17193.100,2.000,down,1226,
Final Audit #10,10,8,17193.100,17197.100,4.000,process,1226,
Final Audit #10,10,8,17197.100,17199.100,2.000,down,1226,
Final Audit #10,10,8,17199.100,17204.100,5.000,process,1227,
Final Audit #10,10,8,17204.100,17207.100,3.000,down,1227,
Final Audit #10,10,8,17207.100,17212.100,5.000,process,1227,
Final Audit #10,10,8,17212.100,17215.100,3.000,down,1227,
Final Audit #10,10,8,17215.100,17219.100,4.000,process,1228,
Final Audit #10,10,8,17219.100,17221.100,2.000,down,1228,
Final Audit #10,10,8,17221.100,17225.100,4.000,process,1228,
Final Audit #10,10,8,17225.100,17227.100,2.000,down,1228,
Final Audit #10,10,8,17227.100,17232.100,5.000,process,1229,
Final Audit #10,10,8,17232.100,17235.100,3.000,down,1229,
Final Audit #10,10,8,17235.100,17240.100,5.000,process,1229,
Final Audit #10,10,8,17240.100,17243.100,3.000,down,1229,
Final Audit #10,10,8,17243.100,17247.100,4.000,process,1230,
Final Audit #10,10,8,17247.100,17249.100,2.000,down,1230,
Final Audit #10,10,8,17249.100,17253.100,4.000,process,1230,
Final Audit #10,10,8,17253.100,17255.100,2.000,down,1230,
Final Audit #10,10,8,17255.100,17260.100,5.000,process,1231,
Final Audit #10,10,8,17260.100,17263.100,3.000,down,1231,
Final Audit #10,10,8,17263.100,17268.100,5.000,process,1231,
Final Audit #10,10,8,17268.100,17271.100,3.000,down,1231,
Final Audit #10,10,8,17271.100,17275.100,4.000,process,1232,
Final Audit #10,10,8,17275.100,17277.100,2.000,down,1232,
Final Audit #10,10,8,17277.100,17281.100,4.000,process,1232,
Final Audit #10,10,8,17281.100,17283.100,2.000,down,1232,
Final Audit #10,10,8,17283.100,17288.100,5.000,process,1233,
Final Audit #10,10,8,17288.100,17291.100,3.000,down,1233,
Final Audit #10,10,8,17291.100,17296.100,5.000,process,1233,
Final Audit #10,10,8,17296.100,17299.100,3.000,down,1233,
Final Audit #10,10,8,17299.100,17303.100,4.000,process,1234,
Final Audit #10,10,8,17303.100,17305.100,2.000,down,1234,
Final Audit #10,10,8,17305.100,17309.100,4.000,process,1234,
Final Audit #10,10,8,17309.100,17311.100,2.000,down,1234,
Final Audit #10,10,8,17311.100,17316.100,5.000,process,1235,
Final Audit #10,10,8,17316.100,17319.100,3.000,down,1235,
Final Audit #10,10,8,17319.100,17324.100,5.000,process,1235,
Final Audit #10,10,8,17324.100,17327.100,3.000,down,1235,
Final Audit #10,10,8,17327.100,17331.100,4.000,process,1236,
Final Audit #10,10,8,17331.100,17333.100,2.000,down,1236,
Final Audit #10,10,8,17333.100,17337.100,4.000,process,1236,
Final Audit #10,10,8,17337.100,17339.100,2.000,down,1236,
Final Audit #10,10,8,17339.100,17344.100,5.000,process,1237,
Final Audit #10,10,8,17344.100,17347.100,3.000,down,1237,
Final Audit #10,10,8,17347.100,17352.100,5.000,process,1237,
Final Audit #10,10,8,17352.100,17355.100,3.000,down,1237,
Final Audit #10,10,8,17355.100,17359.100,4.000,process,1238,
Final Audit #10,10,8,17359.100,17361.100,2.000,down,1238,
Final Audit #10,10,8,17361.100,17365.100,4.000,process,1238,
Final Audit #10,10,8,17365.100,17367.100,2.000,down,1238,
Final Audit #10,10,8,17367.100,17372.100,5.000,process,1239,
Final Audit #10,10,8,17372.100,17375.100,3.000,down,1239,
Final Audit #10,10,8,17375.100,17380.100,5.000,process,1239,
Final Audit #10,10,8,17380.100,17383.100,3.000,down,1239,
Final Audit #10,10,8,17383.100,17387.100,4.000,process,1240,
Final Audit #10,10,8,17387.100,17389.100,2.000,down,1240,
Final Audit #10,10,8,17389.100,17393.100,4.000,process,1240,
Final Audit #10,10,8,17393.100,17395.100,2.000,down,1240,
Final Audit #10,10,8,17395.100,17400.100,5.000,process,1241,
Final Audit #10,10,8,17400.100,17403.100,3.000,down,1241,
Final Audit #10,10,8,17403.100,17408.100,5.000,process,1241,
Final Audit #10,10,8,17408.100,17411.100,3.000,down,1241,
Final Audit #10,10,8,17411.100,17415.100,4.000,process,1242,
Final Audit #10,10,8,17415.100,17417.100,2.000,down,1242,
Final Audit #10,10,8,17417.100,17421.100,4.000,process,1242,
Final Audit #10,10,8,17421.100,17423.100,2.000,down,1242,
Final Audit #10,10,8,17423.100,17428.100,5.000,process,1243,
Final Audit #10,10,8,17428.100,17431.100,3.000,down,1243,
Final Audit #10,10,8,17431.100,17436.100,5.000,process,1243,
Final Audit #10,10,8,17436.100,17439.100,3.000,down,1243,
Final Audit #10,10,8,17439.100,17443.100,4.000,process,1244,
Final Audit #10,10,8,17443.100,17445.100,2.000,down,1244,
Final Audit #10,10,8,17445.100,17448.900,3.800,process,1244,
Rework Weld Cell #8,8,9,16848.900,16852.100,3.200,wait,1202,
Rework Weld Cell #8,8,9,16852.100,16854.100,2.000,down,1202,
Rework Weld Cell #8,8,9,16854.100,16858.100,4.000,idle,,
Rework Weld Cell #8,8,9,16858.100,16863.100,5.000,process,1203,
Rework Weld Cell #8,8,9,16863.100,16864.100,1.000,wait,1203,
Rework Weld Cell #8,8,9,16864.100,16867.100,3.000,down,1203,
Rework Weld Cell #8,8,9,16867.100,16872.100,5.000,idle,,
Rework Weld Cell #8,8,9,16872.100,16876.100,4.000,process,1204,
Rework Weld Cell #8,8,9,16876.100,16880.100,4.000,wait,1204,
Rework Weld Cell #8,8,9,16880.100,16882.100,2.000,down,1204,
Rework Weld Cell #8,8,9,16882.100,16886.100,4.000,idle,,
Rework Weld Cell #8,8,9,16886.100,16891.100,5.000,process,1205,
Rework Weld Cell #8,8,9,16891.100,16892.100,1.000,wait,1205,
Rework Weld Cell #8,8,9,16892.100,16895.100,3.000,down,1205,
Rework Weld Cell #8,8,9,16895.100,16900.100,5.000,idle,,
